100;1000;10000;100000
-0.17840734641;0.00959265358979;0.0159926535898;0.000712653589793
-0.0984073464102;-0.0344073464102;-0.00440734641021;0.00187265358979
0.18159265359;-0.00640734641021;0.00879265358979;-0.00272734641021
0.0615926535898;0.0335926535898;-0.00720734641021;-0.00652734641021
-0.0184073464102;-0.0664073464102;-0.00400734641021;0.00195265358979
0.22159265359;0.00959265358979;0.000392653589793;0.00367265358979
0.38159265359;-0.0504073464102;-0.0368073464102;-0.00716734641021
-0.41840734641;0.0255926535898;-0.00280734641021;0.00115265358979
-0.0184073464102;0.00959265358979;-0.00560734641021;-0.00484734641021
-0.0584073464102;0.0935926535898;-0.00120734641021;-0.00348734641021
0.0215926535898;0.0255926535898;0.00559265358979;-0.000967346410207
-0.0584073464102;0.0375926535898;0.0223926535898;-0.00744734641021
-0.17840734641;0.0135926535898;0.0131926535898;-0.00512734641021
-0.21840734641;0.0695926535898;0.00159265358979;0.00627265358979
0.0215926535898;-0.0464073464102;-0.0124073464102;0.00155265358979
0.10159265359;0.00159265358979;0.0175926535898;0.00151265358979
0.14159265359;0.0615926535898;-0.00760734641021;0.000272653589793
-0.0184073464102;0.00159265358979;0.00679265358979;0.000512653589793
-0.0584073464102;-0.0424073464102;-0.0332073464102;0.00535265358979
-0.0184073464102;-0.00240734641021;-0.00200734641021;-0.00100734641021
-0.0584073464102;-0.0384073464102;0.0203926535898;-0.00556734641021
0.18159265359;-0.00640734641021;-0.00480734641021;-4.73464102071e-05
-0.17840734641;-0.0664073464102;-0.0200073464102;0.000632653589793
0.22159265359;-0.0224073464102;0.0243926535898;0.00183265358979
-0.0984073464102;-0.0504073464102;0.0115926535898;-0.0100473464102
0.0215926535898;0.0615926535898;-0.0176073464102;-0.00204734641021
0.0215926535898;0.00559265358979;-0.0140073464102;-0.00192734641021
0.0215926535898;0.0695926535898;-0.00520734641021;-0.00608734641021
-0.0984073464102;-0.0424073464102;-7.34641020683e-06;-0.000847346410207
0.22159265359;0.0295926535898;0.00679265358979;0.00771265358979
0.10159265359;0.0655926535898;0.000392653589793;-0.00188734641021
-0.21840734641;-0.0304073464102;0.0183926535898;0.00455265358979
0.10159265359;-0.18640734641;-0.0320073464102;0.00731265358979
-0.0984073464102;0.0415926535898;0.00719265358979;0.000712653589793
0.26159265359;-0.0344073464102;0.0155926535898;0.00351265358979
-0.17840734641;0.0335926535898;-0.00240734641021;-0.00588734641021
0.0215926535898;0.0575926535898;0.0135926535898;-0.00496734641021
-0.0184073464102;0.10159265359;-0.0168073464102;-0.00712734641021
-0.0984073464102;-0.0384073464102;0.0311926535898;-0.00184734641021
-0.0584073464102;0.00559265358979;0.0131926535898;-0.00432734641021
-0.0184073464102;-0.0104073464102;-0.00320734641021;-0.00284734641021
-0.0184073464102;0.10959265359;-0.00680734641021;-0.00620734641021
0.26159265359;-0.0904073464102;-0.00440734641021;-0.00668734641021
-0.0584073464102;-0.0344073464102;-0.0128073464102;0.000392653589793
-0.0184073464102;-0.11840734641;0.0119926535898;3.2653589793e-05
-0.21840734641;-0.0664073464102;-0.0224073464102;0.000832653589793
0.0615926535898;-0.0264073464102;0.00239265358979;0.00575265358979
0.18159265359;-0.00240734641021;0.00119265358979;-0.00508734641021
-0.0184073464102;0.0615926535898;-0.00800734641021;0.00203265358979
0.22159265359;-0.00240734641021;0.0215926535898;-0.00108734641021
-0.0984073464102;-0.0224073464102;0.00599265358979;0.00147265358979
-0.0184073464102;0.0415926535898;-0.000807346410207;-0.00344734641021
0.0615926535898;-0.10240734641;-0.0260073464102;-0.00700734641021
-0.13840734641;0.00159265358979;0.00919265358979;-0.00916734641021
-0.0184073464102;-0.0664073464102;0.0207926535898;3.2653589793e-05
-0.13840734641;-0.0224073464102;0.00159265358979;0.00599265358979
0.0615926535898;0.0575926535898;0.00519265358979;0.00807265358979
0.0215926535898;-0.00240734641021;0.0371926535898;0.00735265358979
-0.0184073464102;-0.0224073464102;-0.0300073464102;0.00811265358979
0.30159265359;0.0375926535898;-0.0176073464102;0.00795265358979
-0.21840734641;-0.0624073464102;0.00919265358979;0.00559265358979
-0.0584073464102;-0.0344073464102;-0.00280734641021;0.00731265358979
-0.13840734641;-0.0184073464102;-0.0136073464102;0.00115265358979
0.0615926535898;0.0375926535898;0.000392653589793;0.00271265358979
0.0215926535898;0.13359265359;0.00679265358979;-0.00500734641021
0.14159265359;-0.0624073464102;0.0115926535898;-0.000967346410207
0.0215926535898;0.00159265358979;-0.0100073464102;-0.00496734641021
-0.0184073464102;0.0575926535898;-0.00400734641021;0.00171265358979
0.0615926535898;0.0215926535898;-0.0224073464102;-0.00712734641021
-0.0184073464102;0.0255926535898;-0.00120734641021;-0.000887346410207
-0.0184073464102;-0.0344073464102;0.000792653589793;0.00543265358979
0.22159265359;-0.0624073464102;-0.0308073464102;0.00319265358979
-0.25840734641;-0.0264073464102;-0.0148073464102;0.00651265358979
0.22159265359;0.0175926535898;0.00639265358979;-0.00456734641021
-0.0584073464102;-0.0104073464102;-0.0204073464102;-0.000607346410207
-0.0584073464102;0.0215926535898;0.0171926535898;-0.00196734641021
0.14159265359;0.0655926535898;0.0135926535898;-0.00616734641021
-0.0184073464102;0.0815926535898;0.00439265358979;-0.0102473464102
-0.0584073464102;-0.0504073464102;0.000792653589793;0.000312653589793
0.10159265359;-0.0184073464102;0.0259926535898;-0.00124734641021
-0.0184073464102;-0.0184073464102;0.0171926535898;0.00263265358979
0.14159265359;-0.0464073464102;-0.0160073464102;-0.000207346410207
-0.0584073464102;0.10159265359;-0.00280734641021;0.00127265358979
-0.0984073464102;-0.0144073464102;-0.0212073464102;0.00115265358979
0.0615926535898;0.0415926535898;-0.0108073464102;-0.00340734641021
